21:33:05 ;0.13 ;0.50 ;0.00 ;0.00 ;43.00 ;0.67
21:33:06 ;0.12 ;0.37 ;0.00 ;0.00 ;35.00 ;0.69
21:33:07 ;0.38 ;0.50 ;0.00 ;0.00 ;359.00 ;1.72
21:33:08 ;0.13 ;0.50 ;0.00 ;0.00 ;26.00 ;0.58
21:33:09 ;0.00 ;0.63 ;0.00 ;0.00 ;21.00 ;0.57
21:33:10 ;0.25 ;0.63 ;0.00 ;0.00 ;55.00 ;0.64
21:33:11 ;0.12 ;0.62 ;0.00 ;0.00 ;39.00 ;0.85
21:33:12 ;0.13 ;0.50 ;0.00 ;0.00 ;36.00 ;0.56
21:33:13 ;0.13 ;0.38 ;0.00 ;0.00 ;54.00 ;0.76
21:33:14 ;0.13 ;0.38 ;0.00 ;0.00 ;38.00 ;0.66
21:33:15 ;0.25 ;0.38 ;0.00 ;0.00 ;43.00 ;0.60
21:33:16 ;0.13 ;0.50 ;0.00 ;0.00 ;75.00 ;1.09
21:33:17 ;0.25 ;0.38 ;0.00 ;0.00 ;56.00 ;0.84
21:33:18 ;0.13 ;0.63 ;0.00 ;0.00 ;35.00 ;0.69
21:33:19 ;0.00 ;0.50 ;0.00 ;0.00 ;31.00 ;0.77
21:33:20 ;0.37 ;0.50 ;0.00 ;0.00 ;42.00 ;1.38
21:33:21 ;0.00 ;0.38 ;0.00 ;0.00 ;21.00 ;0.76
21:33:22 ;0.25 ;0.37 ;0.00 ;0.00 ;46.00 ;0.85
21:33:23 ;0.25 ;0.38 ;0.00 ;0.00 ;45.00 ;0.73
21:33:24 ;0.00 ;0.38 ;0.00 ;0.00 ;33.00 ;0.64
21:33:25 ;0.12 ;0.50 ;0.00 ;0.00 ;25.00 ;0.60
21:33:26 ;0.00 ;0.50 ;0.00 ;0.00 ;14.00 ;0.57
21:33:27 ;0.13 ;0.50 ;0.00 ;0.00 ;36.00 ;0.58
21:33:28 ;0.25 ;0.63 ;0.00 ;0.00 ;52.00 ;0.69
21:33:29 ;0.13 ;0.25 ;0.00 ;0.00 ;31.00 ;0.61
21:33:30 ;0.12 ;0.50 ;0.00 ;0.00 ;30.00 ;0.77
21:33:31 ;0.12 ;0.50 ;0.00 ;0.00 ;43.00 ;0.95
21:33:32 ;0.13 ;0.50 ;0.00 ;0.00 ;58.00 ;0.59
21:33:33 ;0.13 ;0.38 ;0.00 ;0.00 ;57.00 ;1.09
21:33:34 ;0.13 ;0.25 ;0.00 ;0.00 ;54.00 ;0.57
21:33:35 ;0.25 ;0.62 ;0.00 ;0.00 ;61.00 ;0.56
21:33:36 ;0.13 ;0.38 ;0.00 ;0.00 ;44.00 ;0.70
21:33:37 ;0.13 ;0.25 ;0.00 ;0.00 ;68.00 ;0.78
21:33:38 ;0.38 ;0.51 ;0.00 ;0.00 ;423.00 ;2.09
21:33:39 ;0.13 ;0.38 ;0.00 ;0.00 ;33.00 ;0.79
21:33:40 ;0.13 ;0.63 ;0.00 ;0.00 ;37.00 ;0.73
21:33:41 ;0.25 ;0.75 ;0.00 ;0.00 ;57.00 ;0.82
21:33:42 ;0.25 ;0.75 ;0.00 ;0.00 ;58.00 ;0.66
21:33:43 ;0.00 ;0.75 ;0.00 ;0.00 ;35.00 ;0.71
21:33:44 ;0.12 ;0.50 ;0.00 ;0.00 ;25.00 ;0.72
21:33:45 ;0.12 ;0.50 ;0.00 ;0.00 ;40.00 ;0.68
21:33:46 ;0.13 ;0.38 ;0.00 ;0.00 ;60.00 ;1.20
21:33:47 ;0.38 ;0.38 ;0.00 ;0.00 ;71.00 ;0.76
21:33:48 ;0.13 ;0.63 ;0.00 ;0.00 ;50.00 ;0.80
21:33:49 ;0.13 ;0.75 ;0.00 ;0.00 ;25.00 ;0.52
21:33:50 ;0.12 ;0.88 ;0.00 ;0.00 ;25.00 ;0.64
21:33:51 ;0.00 ;0.50 ;0.00 ;0.00 ;29.00 ;0.66
21:33:52 ;0.13 ;0.63 ;0.00 ;0.00 ;44.00 ;0.68
21:33:53 ;0.13 ;0.50 ;0.00 ;0.00 ;36.00 ;1.00
21:33:54 ;0.25 ;0.50 ;0.00 ;0.00 ;52.00 ;0.75
21:33:55 ;0.13 ;0.50 ;0.00 ;0.00 ;40.00 ;0.72
21:33:56 ;0.13 ;0.63 ;0.00 ;0.00 ;40.00 ;0.70
21:33:57 ;0.13 ;0.63 ;0.00 ;0.00 ;33.00 ;0.79
21:33:58 ;0.13 ;0.75 ;0.00 ;0.00 ;44.00 ;0.86
21:33:59 ;0.13 ;0.75 ;0.00 ;0.00 ;24.00 ;0.67
21:34:00 ;0.12 ;0.62 ;0.00 ;0.00 ;21.00 ;0.76
21:34:01 ;0.12 ;0.62 ;0.00 ;0.00 ;48.00 ;1.12
21:34:02 ;0.25 ;0.87 ;0.00 ;0.00 ;61.00 ;0.72
21:34:03 ;0.13 ;0.50 ;0.00 ;0.00 ;35.00 ;0.94
21:34:04 ;0.13 ;0.50 ;0.00 ;0.00 ;26.00 ;0.62
21:34:05 ;0.13 ;0.50 ;0.00 ;0.00 ;50.00 ;0.62
21:34:06 ;0.25 ;0.38 ;0.00 ;0.00 ;46.00 ;0.87
21:34:07 ;0.25 ;0.63 ;0.00 ;0.00 ;60.00 ;0.93
21:34:08 ;0.12 ;0.62 ;0.00 ;0.00 ;61.00 ;0.72
21:34:09 ;0.25 ;0.50 ;0.00 ;0.00 ;414.00 ;1.82
21:34:10 ;0.12 ;0.75 ;0.00 ;0.00 ;21.00 ;0.62
21:34:11 ;0.00 ;0.75 ;0.00 ;0.00 ;50.00 ;0.60
21:34:12 ;0.25 ;0.88 ;0.00 ;0.00 ;58.00 ;0.69
21:34:13 ;0.12 ;0.75 ;0.00 ;0.00 ;54.00 ;0.57
21:34:14 ;0.13 ;0.50 ;0.00 ;0.00 ;29.00 ;0.48
21:34:15 ;0.13 ;0.63 ;0.00 ;0.00 ;26.00 ;0.58
21:34:16 ;0.00 ;0.63 ;0.00 ;0.00 ;25.00 ;0.56
21:34:17 ;0.13 ;0.63 ;0.00 ;0.00 ;86.00 ;1.07
21:34:18 ;0.25 ;0.88 ;0.00 ;0.00 ;48.00 ;0.96
21:34:19 ;0.00 ;0.63 ;0.00 ;0.00 ;30.00 ;0.67
21:34:20 ;0.12 ;0.88 ;0.00 ;0.00 ;36.00 ;0.69
21:34:21 ;0.25 ;0.63 ;0.00 ;0.00 ;48.00 ;0.79
21:34:22 ;0.25 ;1.00 ;0.00 ;0.00 ;47.00 ;0.74
21:34:23 ;0.25 ;0.88 ;0.00 ;0.00 ;52.00 ;0.81
21:34:24 ;0.12 ;0.88 ;0.00 ;0.00 ;29.00 ;0.72
21:34:25 ;0.12 ;0.87 ;0.00 ;0.00 ;54.00 ;0.81
21:34:26 ;0.25 ;0.88 ;0.00 ;0.00 ;76.00 ;0.80
21:34:27 ;0.38 ;1.13 ;0.00 ;0.00 ;66.00 ;1.06
21:34:28 ;0.37 ;1.00 ;0.00 ;0.00 ;48.00 ;1.12
21:34:29 ;0.13 ;0.88 ;0.00 ;0.00 ;39.00 ;0.67
21:34:30 ;0.12 ;1.25 ;0.00 ;0.00 ;45.00 ;0.78
21:34:31 ;0.12 ;1.00 ;0.00 ;0.00 ;33.00 ;0.64
21:34:32 ;0.37 ;1.12 ;0.00 ;0.00 ;71.00 ;1.04
21:34:33 ;0.12 ;0.88 ;0.00 ;0.00 ;46.00 ;0.78
21:34:34 ;0.12 ;0.50 ;0.00 ;0.00 ;37.00 ;0.65
21:34:35 ;0.12 ;1.00 ;0.00 ;0.00 ;39.00 ;1.10
21:34:36 ;0.12 ;0.88 ;0.00 ;0.00 ;50.00 ;0.62
21:34:37 ;0.13 ;0.50 ;0.00 ;0.00 ;29.00 ;0.62
21:34:38 ;0.25 ;0.63 ;0.00 ;0.00 ;47.00 ;1.04
21:34:39 ;0.00 ;0.38 ;0.00 ;0.00 ;15.00 ;0.80
21:34:40 ;0.12 ;0.62 ;0.00 ;0.00 ;24.00 ;0.79
21:34:41 ;0.37 ;0.87 ;0.00 ;0.00 ;384.00 ;2.71
21:34:42 ;0.12 ;0.62 ;0.00 ;0.00 ;62.00 ;0.97
21:34:43 ;0.25 ;0.63 ;0.00 ;0.00 ;58.00 ;0.84
21:34:44 ;0.00 ;0.50 ;0.00 ;0.00 ;17.00 ;0.59
21:34:45 ;0.12 ;0.38 ;0.00 ;0.00 ;21.00 ;0.76
21:34:46 ;0.13 ;0.50 ;0.00 ;0.00 ;36.00 ;0.81
21:34:47 ;0.25 ;0.62 ;0.00 ;0.00 ;103.00 ;1.15
21:34:48 ;0.25 ;0.75 ;0.00 ;0.00 ;52.00 ;0.88
21:34:49 ;0.25 ;0.87 ;0.00 ;0.00 ;37.00 ;1.03
21:34:50 ;0.13 ;0.88 ;0.00 ;0.00 ;55.00 ;0.84
21:34:51 ;0.25 ;1.00 ;0.00 ;0.00 ;49.00 ;0.78
21:34:52 ;0.25 ;0.75 ;0.00 ;0.00 ;57.00 ;0.82
21:34:53 ;0.25 ;0.63 ;0.00 ;0.00 ;80.00 ;0.78
21:34:54 ;0.38 ;0.75 ;0.00 ;0.00 ;54.00 ;0.85
21:34:55 ;0.12 ;0.62 ;0.00 ;0.00 ;41.00 ;0.63
21:34:56 ;0.25 ;0.50 ;0.00 ;0.00 ;51.00 ;0.88
21:34:57 ;0.38 ;0.50 ;0.00 ;0.00 ;56.00 ;1.05
21:34:58 ;0.12 ;0.75 ;0.00 ;0.00 ;45.00 ;0.73
21:34:59 ;0.25 ;0.63 ;0.00 ;0.00 ;51.00 ;0.84
21:35:00 ;0.25 ;0.75 ;0.00 ;0.00 ;50.00 ;0.94
21:35:01 ;0.00 ;1.00 ;0.00 ;0.00 ;22.00 ;0.64
21:35:02 ;0.25 ;1.00 ;0.00 ;0.00 ;47.00 ;1.02
21:35:03 ;0.12 ;0.62 ;0.00 ;0.00 ;63.00 ;1.00
21:35:04 ;0.25 ;0.62 ;0.00 ;0.00 ;43.00 ;0.84
21:35:05 ;0.13 ;0.50 ;0.00 ;0.00 ;30.00 ;1.13
21:35:06 ;0.12 ;0.50 ;0.00 ;0.00 ;25.00 ;0.84
21:35:07 ;0.12 ;0.62 ;0.00 ;0.00 ;35.00 ;0.86
21:35:08 ;0.25 ;0.63 ;0.00 ;0.00 ;60.00 ;1.10
21:35:09 ;0.13 ;0.63 ;0.00 ;0.00 ;53.00 ;0.92
21:35:10 ;0.25 ;0.62 ;0.00 ;0.00 ;30.00 ;0.87
21:35:11 ;0.13 ;0.88 ;0.00 ;0.00 ;28.00 ;0.89
21:35:12 ;0.25 ;0.88 ;0.00 ;0.00 ;368.00 ;1.49
21:35:13 ;0.25 ;0.63 ;0.00 ;0.00 ;117.00 ;0.97
21:35:14 ;0.25 ;0.51 ;0.00 ;0.00 ;65.00 ;0.86
21:35:15 ;0.00 ;0.63 ;0.00 ;0.00 ;38.00 ;0.87
21:35:16 ;0.25 ;0.88 ;0.00 ;0.00 ;56.00 ;0.75
21:35:17 ;0.38 ;0.75 ;0.00 ;0.00 ;117.00 ;1.00
21:35:18 ;0.25 ;0.50 ;0.00 ;0.00 ;62.00 ;1.11
21:35:19 ;0.25 ;0.63 ;0.00 ;0.00 ;31.00 ;1.29
21:35:20 ;0.38 ;0.75 ;0.00 ;0.00 ;77.00 ;1.06
21:35:21 ;0.13 ;0.38 ;0.00 ;0.00 ;22.00 ;0.68
21:35:22 ;0.13 ;0.63 ;0.00 ;0.00 ;52.00 ;0.87
21:35:23 ;0.38 ;0.75 ;0.00 ;0.00 ;77.00 ;0.87
21:35:24 ;0.37 ;0.87 ;0.00 ;0.00 ;73.00 ;1.07
21:35:25 ;0.00 ;1.00 ;0.00 ;0.00 ;34.00 ;0.68
21:35:26 ;0.50 ;0.87 ;0.00 ;0.00 ;74.00 ;1.23
21:35:27 ;0.13 ;0.88 ;0.00 ;0.00 ;62.00 ;0.69
21:35:28 ;0.25 ;0.87 ;0.00 ;0.00 ;35.00 ;0.89
21:35:29 ;0.13 ;0.50 ;0.00 ;0.00 ;57.00 ;0.77
21:35:30 ;0.13 ;0.63 ;0.00 ;0.00 ;39.00 ;0.74
21:35:31 ;0.12 ;0.87 ;0.00 ;0.00 ;55.00 ;0.64
21:35:32 ;0.25 ;0.62 ;0.00 ;0.00 ;40.00 ;0.68
21:35:33 ;0.13 ;0.50 ;0.00 ;0.00 ;55.00 ;0.75
21:35:34 ;0.25 ;0.62 ;0.00 ;0.00 ;46.00 ;2.33
21:35:35 ;0.00 ;0.63 ;0.00 ;0.00 ;25.00 ;0.88
21:35:36 ;0.12 ;0.75 ;0.00 ;0.00 ;27.00 ;0.59
21:35:37 ;0.38 ;0.75 ;0.00 ;0.00 ;330.00 ;3.91
21:35:38 ;0.12 ;1.00 ;0.00 ;0.00 ;47.00 ;0.66
21:35:39 ;0.25 ;0.75 ;0.00 ;0.00 ;57.00 ;0.75
21:35:40 ;0.12 ;0.75 ;0.00 ;0.00 ;35.00 ;1.00
21:35:41 ;0.13 ;0.75 ;0.00 ;0.00 ;38.00 ;0.87
21:35:42 ;0.25 ;0.63 ;0.00 ;0.00 ;40.00 ;0.75
21:35:43 ;0.25 ;0.62 ;0.00 ;0.00 ;66.00 ;1.00
21:35:44 ;0.25 ;0.38 ;0.00 ;0.00 ;64.00 ;0.80
21:35:45 ;0.25 ;0.50 ;0.00 ;0.00 ;55.00 ;0.96
21:35:46 ;0.13 ;0.38 ;0.00 ;0.00 ;47.00 ;0.83
21:35:47 ;0.25 ;0.50 ;0.00 ;0.00 ;89.00 ;1.28
21:35:48 ;0.25 ;0.75 ;0.00 ;0.00 ;59.00 ;0.81
21:35:49 ;0.25 ;0.75 ;0.00 ;0.00 ;56.00 ;0.86
21:35:50 ;0.25 ;0.63 ;0.00 ;0.00 ;53.00 ;0.81
21:35:51 ;0.25 ;0.87 ;0.00 ;0.00 ;52.00 ;0.94
21:35:52 ;0.25 ;0.62 ;0.00 ;0.00 ;31.00 ;1.00
21:35:53 ;0.25 ;0.50 ;0.00 ;0.00 ;51.00 ;1.04
21:35:54 ;0.25 ;0.63 ;0.00 ;0.00 ;62.00 ;0.84
21:35:55 ;0.13 ;0.63 ;0.00 ;0.00 ;32.00 ;0.97
21:35:56 ;0.25 ;0.50 ;0.00 ;0.00 ;56.00 ;0.79
21:35:57 ;0.12 ;0.38 ;0.00 ;0.00 ;30.00 ;1.00
21:35:58 ;0.25 ;0.62 ;0.00 ;0.00 ;39.00 ;0.90
21:35:59 ;0.13 ;0.50 ;0.00 ;0.00 ;41.00 ;0.66
21:36:00 ;0.13 ;0.88 ;0.00 ;0.00 ;43.00 ;0.81
21:36:01 ;0.37 ;0.87 ;0.00 ;0.00 ;48.00 ;1.35
21:36:02 ;0.25 ;1.37 ;0.00 ;0.00 ;50.00 ;0.86
21:36:03 ;0.12 ;0.88 ;0.00 ;0.00 ;35.00 ;0.97
21:36:04 ;0.38 ;0.63 ;0.00 ;0.00 ;70.00 ;0.84
21:36:05 ;0.25 ;0.63 ;0.00 ;0.00 ;51.00 ;1.61
21:36:06 ;0.12 ;0.62 ;0.00 ;0.00 ;27.00 ;0.63
21:36:07 ;0.12 ;0.62 ;0.00 ;0.00 ;28.00 ;0.93
21:36:08 ;0.37 ;0.62 ;0.00 ;0.00 ;67.00 ;0.70
21:36:09 ;0.13 ;0.38 ;0.00 ;0.00 ;39.00 ;1.03
21:36:10 ;0.13 ;0.63 ;0.00 ;0.00 ;29.00 ;1.21
21:36:11 ;0.12 ;0.75 ;0.00 ;0.00 ;41.00 ;0.61
21:36:12 ;0.37 ;0.75 ;0.00 ;0.00 ;81.00 ;0.85
21:36:13 ;0.25 ;0.63 ;0.00 ;0.00 ;56.00 ;1.11
21:36:14 ;0.50 ;0.63 ;0.00 ;0.00 ;431.00 ;3.43
21:36:15 ;0.25 ;0.75 ;0.00 ;0.00 ;39.00 ;0.85
21:36:16 ;0.13 ;0.63 ;0.00 ;0.00 ;54.00 ;0.78
21:36:17 ;0.12 ;0.75 ;0.00 ;0.00 ;71.00 ;1.13
21:36:18 ;0.25 ;0.63 ;0.00 ;0.00 ;60.00 ;0.87
21:36:19 ;0.13 ;0.63 ;0.00 ;0.00 ;21.00 ;0.71
21:36:20 ;0.12 ;0.50 ;0.00 ;0.00 ;24.00 ;1.00
21:36:21 ;0.25 ;0.50 ;0.00 ;0.00 ;28.00 ;1.07
21:36:22 ;0.25 ;0.50 ;0.00 ;0.00 ;61.00 ;0.90
21:36:23 ;0.12 ;0.50 ;0.00 ;0.00 ;45.00 ;0.76
21:36:24 ;0.12 ;0.50 ;0.00 ;0.00 ;23.00 ;0.57
21:36:25 ;0.12 ;0.75 ;0.00 ;0.00 ;42.00 ;0.52
21:36:26 ;0.12 ;0.75 ;0.00 ;0.00 ;39.00 ;0.79
21:36:27 ;0.13 ;0.75 ;0.00 ;0.00 ;35.00 ;0.71
21:36:28 ;0.25 ;0.75 ;0.00 ;0.00 ;44.00 ;1.11
21:36:29 ;0.12 ;0.50 ;0.00 ;0.00 ;35.00 ;0.69
21:36:30 ;0.12 ;0.62 ;0.00 ;0.00 ;33.00 ;0.79
21:36:31 ;0.12 ;0.75 ;0.00 ;0.00 ;40.00 ;0.62
21:36:32 ;0.25 ;0.63 ;0.00 ;0.00 ;39.00 ;0.97
21:36:33 ;0.13 ;0.38 ;0.00 ;0.00 ;41.00 ;0.76
21:36:34 ;0.25 ;0.50 ;0.00 ;0.00 ;38.00 ;0.95
21:36:35 ;0.25 ;0.62 ;0.00 ;0.00 ;50.00 ;1.24
21:36:36 ;0.38 ;0.50 ;0.00 ;0.00 ;259.00 ;1.39
21:36:37 ;0.25 ;0.75 ;0.00 ;0.00 ;31.00 ;0.65
21:36:38 ;0.25 ;0.87 ;0.00 ;0.00 ;69.00 ;0.75
21:36:39 ;0.13 ;0.75 ;0.00 ;0.00 ;47.00 ;0.62
21:36:40 ;0.00 ;0.63 ;0.00 ;0.00 ;35.00 ;0.49
21:36:41 ;0.25 ;0.88 ;0.00 ;0.00 ;61.00 ;0.69
21:36:42 ;0.13 ;0.63 ;0.00 ;0.00 ;39.00 ;0.67
21:36:43 ;0.25 ;0.75 ;0.00 ;0.00 ;40.00 ;0.68
21:36:44 ;0.13 ;0.50 ;0.00 ;0.00 ;56.00 ;0.70
21:36:45 ;0.12 ;0.88 ;0.00 ;0.00 ;40.00 ;0.70
21:36:46 ;0.25 ;0.87 ;0.00 ;0.00 ;367.00 ;2.50
21:36:47 ;0.12 ;0.75 ;0.00 ;0.00 ;57.00 ;0.61
21:36:48 ;0.12 ;0.87 ;0.00 ;0.00 ;62.00 ;1.05
21:36:49 ;0.00 ;0.63 ;0.00 ;0.00 ;22.00 ;0.59
21:36:50 ;0.12 ;0.87 ;0.00 ;0.00 ;27.00 ;0.67
21:36:51 ;0.13 ;0.63 ;0.00 ;0.00 ;41.00 ;0.78
21:36:52 ;0.12 ;0.62 ;0.00 ;0.00 ;50.00 ;0.58
21:36:53 ;0.13 ;0.50 ;0.00 ;0.00 ;43.00 ;0.63
21:36:54 ;0.12 ;0.62 ;0.00 ;0.00 ;23.00 ;0.70
21:36:55 ;0.13 ;0.63 ;0.00 ;0.00 ;33.00 ;0.67
21:36:56 ;0.12 ;0.75 ;0.00 ;0.00 ;27.72 ;0.71
21:36:57 ;0.25 ;0.75 ;0.00 ;0.00 ;51.00 ;1.02
21:36:58 ;0.12 ;0.75 ;0.00 ;0.00 ;52.00 ;1.42
21:36:59 ;0.12 ;0.87 ;0.00 ;0.00 ;39.00 ;0.72
21:37:00 ;0.12 ;1.00 ;0.00 ;0.00 ;21.00 ;0.86
21:37:01 ;0.12 ;1.00 ;0.00 ;0.00 ;46.00 ;0.70
21:37:02 ;0.25 ;0.88 ;0.00 ;0.00 ;44.00 ;0.80
21:37:03 ;0.13 ;0.75 ;0.00 ;0.00 ;57.00 ;0.68
21:37:04 ;0.13 ;0.75 ;0.00 ;0.00 ;47.00 ;0.66
21:37:05 ;0.12 ;0.62 ;0.00 ;0.00 ;51.00 ;0.57
21:37:06 ;0.13 ;0.63 ;0.00 ;0.00 ;36.00 ;0.50
21:37:07 ;0.25 ;0.87 ;0.00 ;0.00 ;60.00 ;0.82
21:37:08 ;0.13 ;0.88 ;0.00 ;0.00 ;52.00 ;0.67
21:37:09 ;0.13 ;0.38 ;0.00 ;0.00 ;37.00 ;0.70
21:37:10 ;0.12 ;0.62 ;0.00 ;0.00 ;41.00 ;0.56
21:37:11 ;0.12 ;0.75 ;0.00 ;0.00 ;48.00 ;0.65
21:37:12 ;0.25 ;0.75 ;0.00 ;0.00 ;61.00 ;0.87
21:37:13 ;0.25 ;0.75 ;0.00 ;0.00 ;59.00 ;0.75
21:37:14 ;0.13 ;0.63 ;0.00 ;0.00 ;23.00 ;1.17
21:37:15 ;0.12 ;0.62 ;0.00 ;0.00 ;54.00 ;0.63
21:37:16 ;0.12 ;1.00 ;0.00 ;0.00 ;26.00 ;0.54
